product,field,platform,location,homepage,establish_time,round,project_status,status,tags,description,contact,leadership,logo_url,url,company_name,brief_intro
上海乐禺网络科技,游戏体育,平台：WEB,坐标：上海市,官网：www.leyugame.com,成立时间：2013-12,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,游戏硬件,上海乐禺网络是一家手机游戏公司，产品有SteamWorldDig(蒸汽世界)等。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@055111.jpg,http://www.newseed.cn/project/33377,上海乐禺网络科技有限公司,上海乐禺网络是一家手机游戏公司，产品有SteamWorld Dig(蒸汽世界) 等。
大食品网,生活消费,平台：WEB,坐标：北京市,官网：www.dashipin.com,成立时间：2014-06,"天使,1000万,人民币,融资完成",立即认领,运营状态：正在运营,农业电子商务,大食品网是一家主打农产品产地直供服务的农业电商网站，隶属于北京食安城信息科技有限公司。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@055524.jpg,http://www.newseed.cn/project/33389,北京食安城信息科技有限公司,大食品网是一家主打农产品产地直供服务的农业电商网站，隶属于北京食安城信息科技有限公司。
上海翼神网络科技WingofGod,游戏体育,平台：WEB,坐标：上海市,官网：wingofgod.com,成立时间：2014-01,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,VR/AR游戏硬件国内游,上海翼神网络科技WingofGod是一家新成立的手机游戏公司，团队有多年MMOARPG经验，在动作游戏领域实力国内首屈一指。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@055136.jpg,http://www.newseed.cn/project/33379,上海翼神网络科技有限公司,上海翼神网络科技WingofGod是一家新成立的手机游戏公司，团队有多年MMOARPG经验，在动作游戏领域实力国内首屈一指。
多多苹果商店,信息技术,平台：WEB,坐标：北京市,官网：www.appduoduo.com,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,,多多苹果商店是一个iOS应用免费下载服务平台，用户不需要越狱就可以免费使用各类正版资源，北京风云度科技有限公司旗下产品。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@055621.jpg,http://www.newseed.cn/project/33391,北京风云度科技有限公司,多多苹果商店是一个iOS应用免费下载服务平台，用户不需要越狱就可以免费使用各类正版资源，北京风云度科技有限公司旗下产品。
小鲜粮,,平台：WEB,坐标：广州市,官网：www.xiaoxianliang.com,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,电子商务,小鲜粮是一家为狗狗配置新鲜食粮、在线预订定期配送的电商网站，隶属于广州小标网络科技有限公司。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@055728.jpg,http://www.newseed.cn/project/33397,广州小标网络科技有限公司,小鲜粮是一家为狗狗配置新鲜食粮、在线预订定期配送的电商网站，隶属于广州小标网络科技有限公司。
纳人网络,企业服务,平台：WEB,坐标：北京市,官网：www.xnaren.com,成立时间：2014-03,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,大数据人工智能,北京纳人网络是一家在线招聘服务提供商，致力于通过大数据+人工智能解决人岗匹配的难点为白领招聘提供服务。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@055652.jpg,http://www.newseed.cn/project/33394,北京纳人网络科技有限公司,北京纳人网络是一家在线招聘服务提供商，致力于通过大数据+人工智能解决人岗匹配的难点为白领招聘提供服务。
漂流瓶子,社交,平台：WEB,坐标：深圳市,官网：www.52plp.com,成立时间：2014-07,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,,漂流瓶子是一款即时移动社交产品，深圳市墨马科技有限公司旗下。,,,http://newseed.pedaily.cn/Upload/project/20150828/20150828101540273.jpg,http://www.newseed.cn/project/33415,深圳市墨马科技有限公司,漂流瓶子是一款即时移动社交产品，主打小鲜肉陌生人社交，深圳市墨马科技有限公司旗下。
海豚兼职,企业服务,平台：WEB,坐标：杭州市,官网：www.haitunjianzhi.com,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,,海豚兼职是一家主打大学生兼职服务的初创公司，杭州旭皓科技有限公司旗下产品。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@063409.jpg,http://www.newseed.cn/project/33499,杭州旭皓科技有限公司,海豚兼职是一家主打大学生兼职服务的初创公司，杭州旭皓科技有限公司旗下产品。
万象,房产金融,平台：WEB,坐标：长沙市,官网：www.wanxiang100.com,成立时间：不详,"天使,500万,人民币,融资完成",立即认领,运营状态：正在运营,互联网,万象众筹是一家服务于中小微企业的互联网股权众筹平台。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@075850.jpg,http://www.newseed.cn/project/33569,湖南万象众筹网络科技有限公司,万象众筹是一家服务于中小微企业的互联网股权众筹平台。
发哪儿物流,生活消费,平台：WEB,坐标：北京市,官网：www.fanaer56.com,成立时间：2014-07,"天使,500万,人民币,融资完成",立即认领,运营状态：正在运营,,发哪儿物流是一家专注于服务大件物流、单票重量为30-3000公斤的物流服务平台，主打手机发物流服务，隶属于北京南北台供应链管理有限公司。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@080349.jpg,http://www.newseed.cn/project/33591,北京南北台供应链管理有限公司,发哪儿物流是一家专注于服务大件物流、单票重量为30-3000公斤的物流服务平台，主打手机发物流服务，隶属于北京南北台供应链管理有限公司 。
闪电报销,企业服务,"平台：WEB,其他",坐标：北京市,官网：www.baoxiao.me,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,行业及技术解决方案,闪电报销是国内第一款针对创业企业费用管理的轻量级应用解决方案，通过微信、SAAS后台以及APP轻松搞定早期企业的报销及现金流管理问题。思创合璞（北京）创业科技有限公司旗下产品。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@081812.jpg,http://www.newseed.cn/project/33698,思创合璞（北京）创业科技有限公司,思创合璞是一家为创业公司服务的平台，目前主要从财务出发提供精益记账等，产品有闪电报销。
南瓜说,生活消费,平台：WEB,坐标：广州市,官网：www.nanguashuo.com,成立时间：不详,"天使,150万,人民币,融资完成",立即认领,运营状态：正在运营,,南瓜说是一个购物分享网站，通过场景化的推荐，精挑细选最好的产品，致力于成为男人的精品生活指南。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@080527.jpg,http://www.newseed.cn/project/33598,南瓜说,南瓜说是一个购物分享网站，通过场景化的推荐，精挑细选最好的产品，致力于成为男人的精品生活指南。
自游无限App,旅游,平台：WEB,坐标：北京市,官网：www.selftravel.com.cn,成立时间：2014-12,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,旅游综合服务旅游工具及社区,自游无限App是一个基于地理位置的目的地智慧旅游工具，通过对游客和景区数据的采集和分析，为用户提供景区内免费导游、景点导航、景区服务设施查找服务等服务。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@080845.jpg,http://www.newseed.cn/project/33626,自游无限（北京）科技有限公司,自游无限App是一个基于地理位置的目的地智慧旅游工具，通过对游客和景区数据的采集和分析，为用户提供景区内免费导游、景点导航、景区服务设施查找服务等服务。
清单网,生活消费,平台：WEB,坐标：上海市,官网：www.eqingdan.com,成立时间：2014-10,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,,清单网是一个生活用品指南网站，提供多种生活用品清单，清单内提供商品介绍和导购服务，隶属于上海目次网络科技有限公司。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@060430.jpg,http://www.newseed.cn/project/33413,上海目次网络科技有限公司,清单网是一个生活用品指南网站，提供多种生活用品清单，清单内提供商品介绍和导购服务，隶属于上海目次网络科技有限公司。
纳米盒,教育培训,平台：WEB,坐标：上海市,官网：www.namibox.com/v,成立时间：2014-04,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,视频图像视频,"纳米盒专注小学生课内辅导与成长教育,为小学生提供全科课本磁带录音在线点读、中英文经典绘本和精选视频,帮助家长陪伴子女共同成长。",,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@095358.jpg,http://www.newseed.cn/project/34288,上海进馨网络科技有限公司,"纳米盒专注小学生课内辅导与成长教育,为小学生提供全科课本磁带录音在线点读、中英文经典绘本和精选视频,帮助家长陪伴子女共同成长。"
随时领路,教育培训,平台：WEB,坐标：上海市,官网：www.mentornow.com,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,,随时领路是一款专注于咨询与经验提供的产品，隶属于上海随时信息科技有限公司。,,,http://pic.pedaily.cn/newseed/project/20150804/20150804142659337.png,http://www.newseed.cn/project/34362,上海随时信息科技有限公司,随时领路是一款专注于咨询与经验提供的产品，隶属于上海随时信息科技有限公司。
珠海微时光,游戏体育,平台：WEB,坐标：珠海市,官网：shouji.tgbus.com/ppyz,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,游戏硬件游戏开发,珠海微时光科技是一家手机游戏开发商，原西山居资深游戏人创立，旗下产品有《啪啪勇者》等。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@103435.jpg,http://www.newseed.cn/project/34460,珠海微时光科技有限公司,珠海微时光科技是一家手机游戏开发商，原西山居资深游戏人创立，旗下产品有《啪啪勇者》等。
乐天成科技,游戏体育,平台：WEB,坐标：深圳市,官网：www.zeusky.com,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,游戏硬件,深圳市乐天成科技是一家综合游戏公司，产品覆盖网页游戏、手机游戏等，代表作有《来消星星的你》等。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@104211.jpg,http://www.newseed.cn/project/34493,深圳市乐天成科技有限公司,深圳市乐天成科技是一家综合游戏公司，产品覆盖网页游戏、手机游戏等，代表作有《来消星星的你》等。
哈罗同行,汽车交通,平台：WEB,坐标：北京市,官网：www.hollo.cn,成立时间：2013-12,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,公共出行移动互联网互联网行业及技术解决方案,常青竹（北京）科技有限公司致力于开发和运营移动互联网应用，提供一站式绿色出行解决方案，旗下产品哈罗是一款专门解决都市上班族上下班通勤的APP。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@113411.jpg,http://www.newseed.cn/project/34861,常青竹（北京）科技有限公司,常青竹（北京）科技有限公司致力于开发和运营移动互联网应用，提供一站式绿色出行解决方案，旗下产品哈罗是一款专门解决都市上班族上下班通勤的APP。
一米送,生活消费,平台：WEB,坐标：上海市,官网：www.yimi.so,成立时间：2014-09,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,电子商务,一米送是一家校园生鲜水果预定上门服务平台，上海极米电子商务有限公司旗下产品。,,,http://newseed.pedaily.cn/Upload/project/20151123/20151123171338186.jpg,http://www.newseed.cn/project/34967,上海极米电子商务有限公司,一米送是一家校园生鲜水果预定上门服务平台，上海极米电子商务有限公司旗下产品。
妈妈快厨,生活消费,平台：WEB,坐标：成都市,官网：www.kuaichu.cc,成立时间：2015-05-20,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,O2O/本地生活,成都快厨科技是一家O2O领域的创业公司，主要为中高端家庭用户提准转成品菜品的制作与配送服务。,,,http://newseed.pedaily.cn/Upload/project/201512/20151230143618465.jpg,http://www.newseed.cn/project/34946,成都快厨科技有限公司,成都快厨科技是一家O2O领域的创业公司，主要为中高端家庭用户提准转成品菜品的制作与配送服务。
我有饭,生活消费,平台：WEB,坐标：北京市,官网：暂无,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,,我有饭是一个私厨分享交流、私密饭局对接平台，就知道吃科技（北京）有限公司旗下残品。,,,http://pic.pedaily.cn/newseed/project/20150804/20150804151308232.jpg,http://www.newseed.cn/project/35052,就知道吃科技（北京）有限公司,知道吃科技（北京）有限公司，顾名思义，从创始人开始就是一个个资深吃货。产品叫我有饭，是一个连接热爱烹饪的饭局主人和美食爱好者的私密饭局平台，饭局主人在家里张罗一桌美食，食客通过我有饭报名参加主人的私密饭局，我有饭不向主人和食客收取任何佣金。
一起大学,教育培训,平台：WEB,坐标：北京市,官网：www.17daxue.com,成立时间：不详,"天使,800万,人民币,融资完成",立即认领,运营状态：正在运营,互联网大数据行业及技术解决方案,创数教育是一家专注于利用大数据技术、互联网平台为三四线传统校园提供数学学科的自习课解决方案的公司，解决了30%以上学生在数学课堂听不懂、自习无所适从等问题。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@115225.jpg,http://www.newseed.cn/project/35030,北京创数教育科技发展有限公司,创数教育是一家专注于利用大数据技术、互联网平台为三四线传统校园提供数学学科的自习课解决方案的公司，解决了30%以上学生在数学课堂听不懂、自习无所适从等问题。
约拍啦,信息技术,平台：WEB,坐标：北京市,官网：www.yuepaila.com,成立时间：2014-01,"天使,300万,人民币,融资完成",立即认领,运营状态：正在运营,,约拍是一个为用户提供摄影师对接服务的移动平台，隶属于北京西瓜藤网络科技有限公司，旗下产品有美集等。,,,http://pic.pedaily.cn/newseed/project/20150805/20150805170427473.jpg,http://www.newseed.cn/project/35070,北京约拍啦网络科技有限公司,约拍啦是一个O2O拍摄服务平台，可以为摄影师提供自我展示与作品发布，同时为消费者提供个性化摄影服务，改变传统摄影行业中消费者被动、无选择的消费局面。目前已开通北京、上海、广州、深圳、成都、乌鲁木齐、西宁、兰州、西安、三亚、 丽江、厦门服务站点。
财途积分生活,生活消费,平台：WEB,坐标：浙江省,官网：www.caitu99.com,成立时间：2015-03,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,,“财途积分生活”是一款管理用户各种积分、并实现变现的app用户可以随时查询管理个人银行、航空、手机及商家的积分。,,,http://pic.pedaily.cn/newseed/project/20150911/20150911131542659.jpg,http://www.newseed.cn/project/33728,财途积分生活,“财途积分生活”是一款管理用户各种商用积分的app，用户可以随时查询管理个人银行、航空、手机及商家的积分。
帮帮养车,汽车交通,平台：WEB,坐标：北京市,官网：www.cheliantime.com,成立时间：2014-12,"天使,400万,人民币,融资完成",立即认领,运营状态：正在运营,,帮帮养车是一家做汽车后市场的创业公司，通过拿到官方保养项目和数据并把数据做成保养产品推向4S店，用户可以在APP上可以查到各类车辆的明确保养费用。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@082349.jpg,http://www.newseed.cn/project/33750,北京车联时空科技有限公司,帮帮养车是一家做汽车后市场的创业公司，通过拿到官方保养项目和数据并把数据做成保养产品推向4S店，用户可以在APP上可以查到各类车辆的明确保养费用。
修机100,生活消费,平台：WEB,坐标：深圳市,官网：www.xiuji100.com,成立时间：2015-04,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,O2O/本地生活,修机100是一个O2O的手机维修网站，帮助用户进行收集维修服务，提供各种担保等。,,,http://newseed.pedaily.cn/Upload/project/201512/20151229160049399.jpg,http://www.newseed.cn/project/33815,深圳市修机一百科技有限公司,深圳市修机一百科技有限公司是一家手机售后服务商，通过整合配件、技术、运营等线上线下资源，采用在线下单，线下维修手机的O2O模式，解决用户维修手机过程经历的维修时间长、价格不透明、配件无保障、服务不放心等问题。
医微讯,医疗健康,平台：WEB,坐标：上海市,官网：www.invisionhealth.cn,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,,医微讯是国内领先的医疗行业数字技术供应商。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@082404.jpg,http://www.newseed.cn/project/33753,上海医微讯数字科技有限公司,医微讯是国内领先的医疗行业数字技术供应商。
宇宙鲜果,生活消费,平台：WEB,坐标：北京市,官网：www.yzshuiguo.com,成立时间：2015-03,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,健康保健,宇宙鲜果是一家有机鲜果健康搭配平台，通过原产地直接采购和科学搭配为用户提供靠谱的水果。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@085351.jpg,http://www.newseed.cn/project/33948,汇海果源(北京)网络科技有限公司,宇宙鲜果是一家有机鲜果健康搭配平台，通过原产地直接采购和科学搭配为用户提供靠谱的水果。
芝士阅读,文化娱乐,平台：WEB,坐标：北京市,官网：www.zsreader.com,成立时间：2014-09,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,阅读办公软件婚恋交友同性交友,芝士阅读是一款阅读心得分享软件，帮助大家快速获取信息，同时也是一个读书交友的社区。隶属于速读天下（北京）科技有限公司,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@092135.jpg,http://www.newseed.cn/project/34113,速读天下（北京）科技有限公司,芝士阅读是一款阅读心得分享软件，帮助大家快速获取信息，同时也是一个读书交友的社区。隶属于速读天下（北京）科技有限公司
新西少,生活消费,平台：WEB,坐标：北京市,官网：weibo.com/p/1006065234523880,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,,新西少是一家小吃快餐类的餐饮公司。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150611@124433.jpg,http://www.newseed.cn/project/35475,N/A,
炫轮,硬件,平台：WEB,坐标：成都市,官网：www.ixuanlun.com,成立时间：不详,"天使,660万,人民币,融资完成",立即认领,运营状态：正在运营,游戏硬件,炫轮是一款智能自行车LED灯产品，用户安装“炫轮”硬件和配套APP之后，即可在手机上操作、DIY自己喜欢的图案，通过蓝牙图案会立刻在“炫轮”画面上显示出来。同时“炫轮”APP还可以帮助用户记录骑行数据，让车轮取代码表。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@093553.jpg,http://www.newseed.cn/project/34183,成都晨电智能科技有限公司,炫轮是一款智能自行车LED灯产品，用户安装“炫轮”硬件和配套APP之后，即可在手机上操作、DIY自己喜欢的图案，通过蓝牙图案会立刻在“炫轮”画面上显示出来。同时“炫轮”APP还可以帮助用户记录骑行数据，让车轮取代码表。
天天陪护,医疗健康,平台：WEB,坐标：成都市,官网：www.ttpeihu.com,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,,"天天陪护隶属于成都小樵科技有限公司，是一个C2C护工平台,用户可以通过微信服务端口寻求和预定护工服务。天天陪护引进欧美先进管理体系,提供医院照护、老人照护、母婴照护等优质服务，致力于打造全国领先的陪护平台。",,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@094302.jpg,http://www.newseed.cn/project/34221,成都小樵科技有限公司,"天天陪护隶属于成都小樵科技有限公司，是一个C2C护工平台,用户可以通过微信服务端口寻求和预定护工服务。天天陪护引进欧美先进管理体系,提供医院照护、老人照护、母婴照护等优质服务，致力于打造全国领先的陪护平台。"
英语趣配音,教育培训,平台：WEB,坐标：杭州市,官网：qupeiyin.cn,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,,英语趣配音是由杭州菲助科技联合iShow教育集团研发的英语配音产品，通过收集经典的电影、歌曲，打造内容全面的配音类口语学习系统。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150611@125135.jpg,http://www.newseed.cn/project/35553,杭州菲助科技有限公司,英语趣配音是由杭州菲助科技联合iShow教育集团研发的英语配音产品，通过收集经典的电影、歌曲，打造内容全面的配音类口语学习系统。
iDoTools,信息技术,平台：WEB,坐标：北京市,官网：www.idotools.com,成立时间：2014-04,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,,多拓世纪是一个全球化的锁屏轻桌面系统研发商，旗下拥有“闪电锁屏（IDOLockscreen）”及“多多系列工具（IDOToolkit）”等产品。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150611@125651.jpg,http://www.newseed.cn/project/35613,北京多拓世纪科技有限公司,多拓世纪是一个移动互联网新锐团队，开发了天气时钟、计算器、手电筒等多多系列精品小工具。
美会说,生活消费,平台：WEB,坐标：北京市,官网：www.yunquna.com,成立时间：2008-03,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,电子商务,美会说是一家主打进口化妆品的垂直电商网站，提供进口化妆品品牌大力服务等，隶属于北京众智易讯科技有限公司。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150611@125610.jpg,http://www.newseed.cn/project/35604,北京众智易讯科技有限公司,美会说是一家主打进口化妆品的垂直电商网站，提供进口化妆品品牌大力服务等，隶属于北京众智易讯科技有限公司。
艺考就过,教育培训,平台：WEB,坐标：北京市,官网：www.kongfuzi.com,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,艺术,艺考就过是一个专为中小学艺术生打造的实时在线评画答题和学习交流的平台，学生可以在这里交流切磋，分享绘画经验，同时还有老师在线解答。,,,http://pic.pedaily.cn/newseed/project/20150810/20150810101525803.jpg,http://www.newseed.cn/project/35637,北京图森科技有限公司,艺考就过是一个专为中小学艺术生打造的实时在线评画答题和学习交流的平台，学生可以在这里交流切磋，分享绘画经验，同时还有老师在线解答。
欧拉空间,企业服务,平台：WEB,坐标：北京市,官网：www.eulerspace.com,成立时间：2014-05,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,机器人,欧拉空间致力于将机器人控制系统与云计算技术相结合，为行业客户提供智能化的数据采集和分析服务。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150611@125654.jpg,http://www.newseed.cn/project/35614,欧拉空间（北京）科技有限公司,Eulerspace欧拉空间是一家无人机系统开发商，致力于将机器人控制系统与云计算技术相结合，为行业客户提供智能化的数据采集和分析服务。
走起APP-全民创客People Design,信息技术,平台：WEB,坐标：北京市,官网：www.peopledesign.cn,成立时间：2013-08,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,行业及技术解决方案,全民创客PeopleDesign是一家主打室内定位的技术服务商，提供蓝牙基站定位服务，应用于商城智能导航解决方案、停车场反向找车解决方案等，开发了“走起APP”，隶属于北京全民创客科技有限公司。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150612@113449.jpg,http://www.newseed.cn/project/35700,北京全民创客科技有限公司,全民创客People Design是一家主打室内定位的技术服务商，提供蓝牙基站定位服务，应用于商城智能导航解决方案、停车场反向找车解决方案等，开发了“走起APP”，隶属于北京全民创客科技有限公司。
范加科技,生活消费,平台：WEB,坐标：北京市,官网：www.funjust.com,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,电子商务,FUNJUST.com是一个专注生活美学的导购社区，以资讯和海淘为工具属性，以社区运营为载体，构建基于内容和社区的审美型电商。北京范加科技有限公司旗下网站。,,,http://pic.pedaily.cn/newseed/project/20150804/20150804144105316.jpg,http://www.newseed.cn/project/35129,北京范加科技有限公司,FUNJUST.com是一个专注生活美学的导购社区，以资讯和海淘为工具属性，以社区运营为载体，构建基于内容和社区的审美型电商。北京范加科技有限公司旗下网站。
黑螺游戏,游戏体育,平台：WEB,坐标：上海市,官网：www.solingames.com,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,游戏硬件游戏开发,黑螺游戏是一家新成立的手机游戏公司，目前产品还在开发中。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150611@121029.jpg,http://www.newseed.cn/project/35174,上海黑螺信息科技有限公司,黑螺游戏是一家新成立的手机游戏公司，目前产品还在开发中。
题管家,教育培训,平台：WEB,坐标：北京市,官网：www.tiguanjia.com,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,K12体育培训,题管家是一个面向K12阶段教育的个性化教学系统，通过采集、跟踪、分析学生的学习数据，自动生成学情反馈与个性化推荐，大大提高教育培训机构的服务体验，北京可乐学习信息科技有限公司旗下产品。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150611@122824.jpg,http://www.newseed.cn/project/35320,北京可乐学习信息科技有限公司,题管家是一个面向K12阶段教育的个性化教学系统，通过采集、跟踪、分析学生的学习数据，自动生成学情反馈与个性化推荐，大大提高教育培训机构的服务体验，北京可乐学习信息科技有限公司旗下产品。
鲨娱网络科技,游戏体育,平台：WEB,坐标：上海市,官网：暂无,成立时间：不详,"天使,500万,人民币,融资完成",立即认领,运营状态：正在运营,,上海鲨娱网络科技有限公司成立于2014年7月，是一家专注于提供新世代手游产品的创业公司。团队成员多来自Konami、.Virtuos等实力研发团队以及盛大、腾讯、中手游等知名运营企业。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150611@123212.jpg,http://www.newseed.cn/project/35357,上海鲨娱网络科技有限公司,上海鲨娱网络科技有限公司成立于2014年7月，是一家专注于提供新世代手游产品的创业公司。团队成员多来自Konami、.Virtuos等实力研发团队以及盛大、腾讯、中手游等知名运营企业。
iLab试剂耗材管家,企业服务,平台：WEB,坐标：上海市,官网：www.firstsoft.com.cn,成立时间：不详,"天使,180万,人民币,融资完成",立即认领,运营状态：正在运营,办公软件互联网出国留学,上海拂晓网络是一家专注于智能实验室管理软件自主研发的互联网公司。目前公司已经推出国内首家免费的智能实验室试剂耗材管理软件——iLab试剂耗材管家。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150611@123225.jpg,http://www.newseed.cn/project/35359,上海拂晓网络科技有限公司,上海拂晓网络是一家专注于智能实验室管理软件自主研发的互联网公司。目前公司已经推出国内首家免费的智能实验室试剂耗材管理软件——iLab试剂耗材管家。
酷橙网络CitrusJoy,游戏体育,平台：WEB,坐标：上海市,官网：www.citrusjoy.com,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,游戏硬件,"上海酷橙网络科技是一家手机游戏公司，产品有YesChef!《好的,主厨！》等。",,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150611@120802.jpg,http://www.newseed.cn/project/35151,上海酷橙网络科技有限公司,"上海酷橙网络科技是一家手机游戏公司，产品有Yes Chef!《好的,主厨！》等。"
上海佰游网络,游戏体育,平台：WEB,坐标：上海市,官网：www.byxgame.com,成立时间：不详,"天使,500万,人民币,融资完成",立即认领,运营状态：正在运营,游戏硬件游戏开发游戏发行及渠道,上海佰游网络是一家专注于移动游戏开发及发行的出船公司，已开发的产品包括《佰游德州》、《陌陌英雄》。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150611@123242.jpg,http://www.newseed.cn/project/35362,上海佰游网络科技有限公司,上海佰游网络是一家专注于移动游戏开发及发行的出船公司，已开发的产品包括《佰游德州》、《陌陌英雄》。
脉冲书志,文化娱乐,平台：WEB,坐标：杭州市,官网：www.maichong.me,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,,脉冲书志是一个杂志创作平台，用户可以在上面免费创建属于自己的杂志。杭州发条橙科技有限公司旗下产品。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150611@122628.jpg,http://www.newseed.cn/project/35302,杭州发条橙科技有限公司,脉冲书志是一个杂志创作平台，用户可以在上面免费创建属于自己的杂志。杭州发条橙科技有限公司旗下产品。
上游网络科技,游戏体育,平台：WEB,坐标：长沙市,官网：www.sy599.com,成立时间：不详,"天使,500万,人民币,融资完成",立即认领,运营状态：正在运营,游戏硬件,上游网络科技是一家集游戏研发、运营于一体的网络游戏公司，主要以SNS游戏研发和技术服务为核心，产品包括：《庄园时代》、《娱乐圈》、《妖来也》等等。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150611@123247.jpg,http://www.newseed.cn/project/35363,长沙上游网络科技有限公司,上游网络科技是一家集游戏研发、运营于一体的网络游戏公司，主要以SNS游戏研发和技术服务为核心，产品包括：《庄园时代》、《娱乐圈》、《妖来也》等等。
流量购,生活消费,平台：WEB,坐标：杭州市,官网：www.liulianggo.com,成立时间：2013-01,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,互联网电子商务,流量购是一家第三方的流量销售网站，整合三大运营商流量产品，为金融、快消、互联网、手游、电商等行业提供针对精准用户的全方位营销及推广一体化服务。杭州时科电子商务有限公司旗下网站。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150611@123316.jpg,http://www.newseed.cn/project/35369,杭州时科电子商务有限公司,流量购是一家第三方的流量销售网站，整合三大运营商流量产品，为金融、快消、互联网、手游、电商等行业提供针对精准用户的全方位营销及推广一体化服务。杭州时科电子商务有限公司旗下网站。
