渝新欧深圳物流有限公司,,商业服务,深圳市宝安区福永镇桥头社区永福路122号骏泰豪商务中心,渝新欧（重庆）物流有限公司成立于2012年4月12日，一带一路先行者。由中铁、俄铁、哈铁、德铁及重庆交运集团合资组建。主要从事重庆、欧洲沿线双向的“站到站”的铁路货物运输业务。经营范围以承办进出口...（）,彭小姐女士,15390206106,主营产品：物流，外贸业务范围：火车和铁道经营模式：商业服务员工人数：51 ~ 200人质量控制：内部会员注册：第2年最近登录日期：2016-10-21
深圳外贸进出口联运公司,,贸易批发,中国广东省深圳市东门南路食出报关大楼B座15楼1515室,深圳外贸进出口联运公司是中国深圳对外贸易（集团）公司属下的集国际货运代理、报关代理、进出口贸易为一体的综合性外贸企业。具有国家对外贸易经济合作部授予的国际货物运输代理企...（）,檀先生,15817497098,公司关键词：快递，空运，海运业务范围：交通运输经营模式：贸易批发员工人数：5 ~ 50人会员注册：第10年最近登录日期：2009-03-18
中企动力科技有限公司,,商业服务,龙岗,中国数码旗下的中企动力科技股份有限公司（简称中企动力）成立于1999年，是国内发展早、规模大、服务网络广、专业服务人员多的企业IT应用服务运营商，现已在全国设立了70余家直属分支机构，员工总数逾6...（）,徐宣先生,18279406145,主营产品：营销型官网，企业邮箱，企业推广业务范围：软件；维修安装和技术支持经营模式：商业服务会员注册：第3年最近登录日期：2016-10-14
深圳市伊能国际货运代理有限公司,日本专线美国专线欧洲专线,商业服务,中国广东省深圳市龙华区民治地铁站蓝坤大厦,深圳市伊能国际货运代理有限公司，是由商务部批准成立的一级货运代理公司，以其高效的口岸通关协调能力，丰富的物流运作经验和强大的物流处理能力，全方位、全过程、全天候的为您提供优质、高效的“空运、海运、...（）,朱先生（业务经理）,0755-21008356,"主营产品：日本专线，美国专线，欧洲专线业务范围：航空和航道设施；载货和仓储；船舶和水运器材部件经营模式：商业服务员工人数：5 ~ 50人营业额：人民币81万 - 500万主要市场：东北, 港澳台, 华北, 华东, 华南, 华中, 北美, 东南亚, 东亚, 南美会员注册：第1年最近登录日期：2017-03-15"
深圳市新视点科技有限公司,,商业服务,罗湖区东门中路华佳广场1504,深圳市新视点科技有限公司外贸快车：通过最新的SEO技术和全球云技术平台，快速将企业产品相关的100-1000个关键词，快速排名至Google.COM全球前10名，从而让国外的采购商迅速找到您，用户...（）,温先生,13760160157,主营产品：谷歌seo优化，外贸谷歌SEO，整站优化业务范围：其它网络服务；网络服务；网站建设；域名服务经营模式：商业服务员工人数：5 ~ 50人主要市场：广东会员注册：第3年最近登录日期：2016-11-16
深圳市荟千物流有限公司,国际专线深圳货代仓储物流,商业服务,中国广东省深圳市龙岗区坂田街道光雅园四巷一号101-102商铺,"深圳市荟千物流有限公司英文名“ShenzhenHuiQianInternationallogisticsco.,Ltd.”...（）",郭生先生,0755-84742220,"主营产品：国际快递，国际小包，国际专线业务范围：航空和航道设施经营模式：商业服务员工人数：5 ~ 50人营业额：人民币80万以下主要市场：北美, 大洋洲, 东南亚, 东欧, 东亚, 非洲, 南美, 西欧, 印巴, 中东年出口额：人民币701万元 - 1000万元质量控制：内部会员注册：第3年最近登录日期：2017-03-03"
深圳市亿恩科技有限公司,程序开发,商业服务,中国广东省深圳市坪山区坑梓街道,亿恩科技(SZENW)是一家致力于为中国企业提供外贸电子商务B2C购物车网站平台打造、(外贸)企业网站建设、整合跨国安全支付以及其他电子商务增值服务的综合型电子商务服务提供商。外贸具有十年以上的外...（）,杨女士,13823560724,主营产品：外贸网站建设，企业建站，外贸商城建站业务范围：网络服务经营模式：商业服务会员注册：第1年最近登录日期：2017-03-09
深圳市东昂科技有限公司,软件,商业服务,龙华新区地铁口美丽AAA大厦811室,"深圳市东昂科技有限公司位于国家改革开放的前沿阵地美丽的深圳市,于山东省滕州市有一家办公面积一千平方的分公司，是集软件研发、应用推广、智能云服务等于一体的国家高新技术企业，现已成长为全球知名的外贸企...（）",甘女士,18263223469,"主营产品：外贸软件，环球快客业务范围：工具软件经营模式：商业服务员工人数：51 ~ 200人营业额：人民币501万 – 2,000万年出口额：人民币31万元 - 50万元质量控制：内部会员注册：第2年最近登录日期：2016-08-27"
深圳市龙华新区熊熊服饰批发商行,女装原单,贸易批发,大浪街道华荣路,深圳市龙华新区熊熊服饰批发商行经销批发的外贸男装、女装、外贸原单、尾货畅销消费者市场，在消费者当中享有较高的地位，公司与多家零售商和代理商建立了长期稳定的合作关系。深圳市龙华新区熊熊服饰批发商行经销的外贸男装、女装、外贸原单、尾货品种齐全、价格合理。深圳市龙华新区熊熊服饰批发商行实力雄厚，重信用、守合同、保证产品质量，以多品种经营特色和薄利多销的原则，赢得了广大客户的信任。,吴勇先生,18115567303,主营产品：外贸原单，外贸女装，外贸男装业务范围：西装、职业装、中山装；户外服装；库存服装；服装辅料；休闲服装；鞋类经营模式：贸易批发会员注册：第1年最近登录日期：2017-04-01
深圳市米联科信息技术有限公司,,生产制造,宝源路,深圳市米联科信息技术有限公司（Melinkr）是一家由中国电信孵化的创新性互联网科技公司，是中国领先的企业智能硬件服务提供商，米联科致力于互联网、物联网、智能语音、视频等技术的研发和创新，努力提高...（）,刘先生,13590297955,主营产品：咖啡路由器，外贸专用路由器，国外加速路由器业务范围：其它消费电子经营模式：生产制造会员注册：第1年最近登录日期：2017-05-09
外贸联运公司,,贸易批发,广东省深圳市文锦渡,本公司是一家务船务公司，欢迎与我们联系！,MichealDing先生（）,0755-2352674,公司关键词：船务业务范围：服装饰件；工艺品；轻工日用品；纺织；玩具经营模式：贸易批发员工人数：5 ~ 50人会员注册：第17年最近登录日期：2001-12-29
深圳宝铭外贸公司,美耐皿,贸易批发,广东省深圳市罗湖区凤凰路,我司部分客人长期需要库存美耐皿，拖鞋，背包，望有库存的厂家可以合作。,李栋梁先生,0755-82305445,公司关键词：美耐皿业务范围：玩具经营模式：贸易批发员工人数：5 ~ 50人会员注册：第13年最近登录日期：2005-05-15
深圳市素平外贸出口公司,,贸易批发,深圳长城大厦,本公司主要经营批发零售各种名牌出口各种女士手提包、挎包、运动包，本公司本着诚信的宗旨，广交社会各界朋友；欢迎大家来电来函咨询。,于先生,0755-26381257,公司关键词：女士包业务范围：服装饰件经营模式：贸易批发员工人数：5 ~ 50人会员注册：第14年最近登录日期：2005-02-02
深圳市鸿基外贸报关有限公司蛇口分公司,,商业服务,深圳蛇口报关中心606室,深圳市鸿基外贸报关有限公司系经深圳海关及工商税务局正式注册的专业代理报关企业。,罗玉婷先生,0755-26695983,公司关键词：贸易，报关业务范围：服务经营模式：商业服务员工人数：5 ~ 50人会员注册：第15年最近登录日期：2005-03-02
中商深圳外贸有限责任公司,LED灯LED手电筒LED头灯,贸易批发,广东省深圳市罗湖区文锦南路联城大厦五楼,中商深圳外贸有限责任公司（以下简称中商深圳公司）是一家由经贸部批准成立的专业进出口贸易公司，股东是隶属于中商企业集团的中国商业对外贸易总公司和中商外贸物资公司，享有全国各个口岸的进出口报关权。...（）,周先生,0755-25101502,公司关键词：LED灯，LED手电筒，LED头灯业务范围：工艺品；化工；消费电子；电工电气；轻工日用品；制造加工机械；纺织；电子元器件经营模式：贸易批发员工人数：5 ~ 50人会员注册：第14年最近登录日期：2004-06-03
深圳市沙头角商业外贸有限公司,,贸易批发,广东省深圳市沙头角沙深路36号二楼,我公司位于深圳沙头角，从事进出口业务十几年，专营电子产品。如：电动理发剪灯。,孙先生,0755-25251313,公司关键词：电子产品，电动理发剪灯业务范围：消费电子；电工电气；轻工日用品；服务；安全和防护；电子元器件经营模式：贸易批发员工人数：201 ~ 500人会员注册：第13年最近登录日期：2005-01-17
深圳东方外贸,,贸易批发,广东省深圳市布吉镇东方半岛花园11栋702室,本公司是一家专业存货出口公司，现金收购各出口厂商的大量或整单外销库存品。本公司购买新产品如下：家庭用品、厨房用品、工艺礼品、床上用品、化妆用品、手袋箱包、服装鞋帽、...（）,朱先生（采购员）,0755-28731487,公司关键词：库存业务范围：工艺品；轻工日用品；玩具经营模式：贸易批发员工人数：5 ~ 50人会员注册：第12年最近登录日期：2006-03-23
国际外贸公司,记忆卡,其它组织,中国广东省深圳市蛇口海上世界,我们的公司在德国，我们现在在寻找一批记忆卡，希望有意者与我们联系，我们所需的品种有很多，也是大批量的生产。产品的分类有：thesandisktransflash；microSDmemorycard；CFcard；SDcard；miniSDcard，而且都有各种规格的。,Jade女士（采购经理）,13480759056,公司关键词：记忆卡业务范围：消费电子经营模式：其它组织员工人数：5 ~ 50人会员注册：第12年最近登录日期：2006-07-07
服装外贸公司,,贸易批发,福田区天安数码城数码时代大厦A座16楼,服装外贸公司，经营（针织／梭织／毛衫）男女休闲服装，童装，服饰配件等的外贸，主要出口美国，欧洲等。,覃文君先生（Merchandiser）,0755-83611555,公司关键词：Cfl，服装贸易，服装辅料采购业务范围：服装饰件；纺织经营模式：贸易批发员工人数：501 ~ 1000人会员注册：第12年最近登录日期：2006-09-09
深圳丑宝外贸童装批发,婴儿装,贸易批发,中国广东省深圳市南山区,本公司长期供应出品各国的2岁以内外贸婴儿装，感兴趣者可直接与我电话联系。我们将本着诚信为本、效益优先，服务至上的原则，竭诚为您服务。,闫桉女士,0755-81273830,公司关键词：童装，婴儿装业务范围：服装饰件经营模式：贸易批发员工人数：< 5人会员注册：第12年最近登录日期：2006-04-25
青青外贸童装,,贸易批发,广东省深圳市龙华镇下早新村一巷一号三楼,青青外贸童装主要经营各类外贸童装，外贸童鞋，欢迎各大童装外贸加工厂与我联系！让大家共同努力，携手共同创造财富！,何女士,0755-27042008,公司关键词：童鞋业务范围：服装饰件经营模式：贸易批发员工人数：< 5人会员注册：第12年最近登录日期：2006-11-07
深圳市广顺通时装有限公司,女装加工男装加工服装加工,生产制造,龙岗街道龙东桥背村,深圳市广顺通时装有限公司成立于2015年，生产环境500平方左右，拥有完善的各种配套生产设备，所有车工均拥有丰富的国外品牌时装生产经验，CK、阿玛尼等名品牌。我厂可承接国内外品牌时装、天猫旗舰店品牌服装来料加工订单，我们以专业品牌时装生产经验和技术为您提供优质服务和加工。我们本着质量和诚信求发展，欢迎各界客商莅临指导。,林东毅先生（经理）,13427930691,"主营产品：时装加工，服装加工，女装加工业务范围：连衣裙经营模式：生产制造是否提供对外加工定制：是员工人数：5 ~ 50人营业额：人民币81万 - 500万厂房面积：500平方米主要市场：东北, 港澳台, 华北, 华东, 华南, 华中, 西北, 西南年出口额：人民币31万元 - 50万元质量控制：内部管理体系认证：ISO9001会员注册：第1年最近登录日期：2017-07-04"
深圳外贸环兴实业有限公司,,贸易批发,中国广东省深圳市嘉宾路4028号,公司成立21年，年出口额2000多万美金，主营业务：箱包，不锈钢器皿，服装，化工原料的进出口，以及代理进出口，,FrankZeng先生,0755-25919945,公司关键词：贸易，生产，加工业务范围：箱包和礼盒；化工经营模式：贸易批发员工人数：5 ~ 50人会员注册：第12年最近登录日期：2006-11-21
蔚蓝外贸,,贸易批发,中国广东省深圳市南山区西丽镇龙辉花园,专营外贸服装和箱包，主要市场在华南地区。目前已经营业2年左右。目前公司有3名工作人员，主要对外销售。年营业额在百万元以下。,李沐女士,13590404482,公司关键词：服装，箱包业务范围：服装饰件；箱包和礼盒经营模式：贸易批发员工人数：< 5人会员注册：第12年最近登录日期：2006-10-15
成捷外贸有限公司,,贸易批发,中国广东省深圳市坂田石化工业区,收购库存商品。,Zhangpingjiao女士,N/A,公司关键词：服装业务范围：服装饰件经营模式：贸易批发员工人数：< 5人会员注册：第12年最近登录日期：2006-12-03
深圳外贸有限公司,杂志架,贸易批发,中国广东省深圳市罗湖区,我司经营各种二轻产品，有欧美客人长期来华采购，现有客人采购杂志架，数量：40000个，材质：铁线＋牛津布！请有意速联系我司。,Candy女士,0755-8415,公司关键词：杂志架业务范围：工艺品；箱包和礼盒；消费电子；电工电气；家具摆设；轻工日用品；办公文教；运动健身和休闲娱乐；纺织；玩具经营模式：贸易批发员工人数：< 5人会员注册：第12年最近登录日期：2006-12-13
猜想外贸公司,高尔夫球杆,贸易批发,中国广东省深圳市罗湖区松园北路68号,本公司主营中国制造手机，乌钢手表，高尔夫球杆及饰品，厂家直接拿货，价格低廉，品质保证，交货期快，销往国内外，国外走UPS。欢迎垂询。,NancyWu女士,0755-22158785,公司关键词：手机，手表，高尔夫球杆业务范围：服装饰件；消费电子；电工电气；运动健身和休闲娱乐；电子元器件经营模式：贸易批发会员注册：第10年最近登录日期：2009-04-14
深圳市安迪外贸公司,,贸易批发,中国广东省深圳市罗湖区泥岗东路旭飞华天苑B922,专注于对外贸易各种运动协会或联盟的球服和用具。,郑全中先生,0755-82347673,公司关键词：Nfl，Nhl，消费电子业务范围：消费电子；运动健身和休闲娱乐经营模式：贸易批发员工人数：5 ~ 50人会员注册：第9年最近登录日期：2009-12-07
深圳外贸报关公司,,生产制造,中国广东省深圳市盐田港海港大厦508室,深圳外贸报关公司是1985年6月经国家对外经济贸易部批准成立的国营企业，以深圳与香港间、深圳与内地间的公路直达货物运输为龙头，集国际货运代理、报关代理、进出口贸易为一体综合性企业。...（）,陈志勇先生（业务负责人）,0755-25291663,公司关键词：进出口物流服...业务范围：工艺品；箱包和礼盒；化工；电工电气；家具摆设；轻工日用品；照明；纺织；玩具；交通运输经营模式：生产制造员工人数：51 ~ 200人会员注册：第10年最近登录日期：2009-11-26
深圳远名外贸,,生产制造,中国广东省深圳市福田阳光大道123号,自企业创办以来，坚持“科技与应用相贯通”的思想，走科研生产相结合的产业化道路。经过数10年的发展，业已初具规模，辖属应用科技研究所、科研中试基地、农牧分公司、山东省畜禽良种推广中心波尔山羊繁育推广基地。“科阳”牌系列机械产品，以过硬的质量和完善的服务，赢得了广泛的赞誉。产品畅销全国各省市，并出口南韩、俄罗斯等地，取得了良好的经济效益和社会效益。,刘女士,0755-568746923,公司关键词：机车业务范围：化工经营模式：生产制造会员注册：第11年最近登录日期：2009-11-10
深圳外贸兴业贸易公司,户外家具,贸易批发,广东省深圳市罗湖区松园路27号,深圳外贸兴业贸易公司创立于1984年，注册资金壹仟万元人民币，是一家大型的国营外贸企业，年出口创汇壹仟多万美元。主要产品有：园艺产品、户外家具、工艺品（包括竹制品、藤制品、藤铁制品、实木制品）、家具、轻工日用品、化工产品、建筑装饰材料、纺织品等。,彭裕林先生（商务经理）,0755-25582522,公司关键词：园艺产品，户外家具，工艺品业务范围：工艺品；化工；建筑和装饰材料；轻工日用品；纺织经营模式：贸易批发员工人数：51 ~ 200人会员注册：第12年最近登录日期：2009-08-26
八宙外贸,,生产制造,中国广东省深圳市布吉镇教育新村14栋6楼,主营时装，鞋帽，饰品等，公司拥有一批高素质的管理人才和设计师，一直标志着精细的做工，高品位的设计以及高级质料的选择，欢迎垂询。,刘立勇先生,0755-28285366,公司关键词：时装，鞋帽，饰品业务范围：服装饰件经营模式：生产制造会员注册：第9年最近登录日期：2009-11-08
深圳市华韩外贸服装公司,服装贸易,其它组织,中国广东省深圳市宝安区,华韩外贸服装有限公司成立于2001年；长期以最快速度，最优质的服务和最合理的价格，在全国范围内高效率回收库存纺织品。回收库存布料，回收库存服装，收购库存辅料，收购库存皮料等。经过多年的发展已经成为广东知名的纺织品库存贸易企业；我们的诚信、务实、灵活、创新的经营风格也得到了业界的认可；在业界深有影响。,Aas先生,0755-27862008,公司关键词：服装贸易业务范围：服装饰件；纺织经营模式：其它组织员工人数：201 ~ 500人会员注册：第9年最近登录日期：2009-12-08
简约国际外贸有限公司,,贸易批发,中国广东省深圳市罗湖翠山路1号颖隆大厦1920,我公司主要做外文手机出口贸易，现需要各种外文手机的供应商，有这方面优势的公司，可以联系我，给我关于手机的详细资料，功能，性能，等等，欢迎各位朋友联系，及合作！,袁文豹先生,0755-25430776,公司关键词：外文手机业务范围：消费电子经营模式：贸易批发会员注册：第8年最近登录日期：2010-03-01
宝贝外贸童装,,贸易批发,中国广东省深圳市宝安沙井万丰,主要销售主营产品为：校服、婴幼儿服，以及运动服、衬衣、童装、T恤、裤子、休闲服、睡衣、外衣、围裙、帽子、床上用品、包袋等其它服装。以选料讲究、做工精美、款式新颖别致、价格合理深受消费者喜爱。,陈萍女士,0755-29887045,公司关键词：童装业务范围：服装饰件经营模式：贸易批发会员注册：第8年最近登录日期：2010-02-05
亚洲之门外贸进出口有限公司,五金首饰,贸易批发,中国广东省深圳市宝安区新安六路华丰科技商贸大厦A座312,亚洲之门外贸进出口有限公司-南美洲（中国）采购商主要经营五金饰品的采购以及出口，订单以南美洲市场居多。,胡巍先生,0755-36921728,公司关键词：五金首饰业务范围：五金工具经营模式：贸易批发会员注册：第9年最近登录日期：2010-01-08
四华外贸有限公司,,贸易批发,广东省深圳市罗湖区怡泰大厦2503室,我司可以提供中国制造的各种电子产品，服装以及各种工艺品，价格合理，交货迅速，品质良好，特别是可以应对小批量的定单要求。,GottenXie先生,0755-25697523,公司关键词：手机，服装，工艺品业务范围：服装饰件；工艺品；消费电子；仪器仪表；轻工日用品；纺织；玩具经营模式：贸易批发会员注册：第8年最近登录日期：2010-03-04
青华鞋业外贸公司,,贸易批发,中国广东省深圳市南山科技园,我司是2000年成立的一家专门从事出口运动鞋，EVA拖鞋和休闲鞋！最近急需一批库存货和一批尾货！,刘建群女士,0755-26581299,公司关键词：鞋业务范围：服装饰件经营模式：贸易批发员工人数：< 5人会员注册：第12年最近登录日期：2010-04-26
深华外贸公司,工艺礼品包装材料,其它组织,中国广东省深圳市福田区八卦岭工业区,本公司是主要从事陶瓷、工艺礼品、包装材料、厨房用品的外贸型企业，已与国外多家采购商建立了稳定的业务关系。部分外商选择我们作为中国大陆境内的采购代理。欢迎有实力，讲信誉的生产厂商来电，热忱期待与您合作，并希望与您建立长期稳定的供应关系。,王海涛先生,0755-8332775,公司关键词：陶瓷，工艺礼品，包装材料业务范围：工艺品；箱包和礼盒；轻工日用品经营模式：其它组织会员注册：第9年最近登录日期：2010-03-05
宇恒化妆品外贸有限责任公司,化妆刷化妆品,贸易批发,中国广东省深圳市罗湖区松园路鸿翔花园,本公司经销各类化妆品，主营业务是彩妆，如眼影、腮红及化妆刷等工具的外贸。各类产品均由生产厂家直接供货，价格低，质量有保障。,蒋雨恒先生,0755-22158790,公司关键词：化妆品，眼影，腮红业务范围：轻工日用品经营模式：贸易批发会员注册：第8年最近登录日期：2010-03-18
深圳市鸿兴外贸发展有限公司,,生产制造,中国广东省深圳市罗湖区深南路1019号,深圳市鸿兴外贸发展有限公司是一家生产、贸易出口型企业。我们有自己的工厂。公司主要生产、出口各种、工艺品、板材制品、主要生产经营木制鞋撑、鞋箱等，产品销往日本，欧洲，香港，美国等多个国家和地区，“诚信为本，客户至上”是本公司一贯遵循的经营理念和行为准则，“务实、求新”是公司秉承的信条，竭诚欢迎更多的国内外朋友与我们洽谈合作。,黄先生,13824398753,公司关键词：工艺品，鞋撑，板材制品业务范围：服装饰件；工艺品；箱包和礼盒；建筑和装饰材料；制造加工机械；服务；纺织；五金工具经营模式：生产制造会员注册：第8年最近登录日期：2010-07-21
创意数码科技外贸电子有限公司,,贸易批发,中国广东省深圳市华强北华新村22栋,我司主要经营手机数码电子，以外贸定单为主，公司由6个业务员，有自己的平台。自己的网店，年成交额达400万。并有相当一定的老客户为主长期供货商平台组织。现公司要发展生产这一块，投资与销售共进。,张先生,0755-23806869,公司关键词：手机数码电子业务范围：消费电子经营模式：贸易批发员工人数：5 ~ 50人会员注册：第8年最近登录日期：2010-12-28
广发外贸公司,,贸易批发,中国广东省深圳市罗湖区地王大厦,本公司主要经营计算机，零配件，显示器。,王建先生,0755-8869352,公司关键词：计算机，零配件，显示器业务范围：计算机数码产品经营模式：贸易批发会员注册：第8年最近登录日期：2010-09-06
深圳永辉外贸公司,,贸易批发,中国广东省深圳市华强北,本公司成立于2009年，年售销额10万美元。主要销售电子产品，主要销售地区东欧和美洲。欢迎大家购买本公司高品质各类电子产品。如有任何问题请和我们联系，我们将尽最大努力满足你的需要，并做好每一件事，谢谢！,Yy先生,0755-83106768,公司关键词：电子产品业务范围：计算机数码产品；消费电子经营模式：贸易批发会员注册：第8年最近登录日期：2010-12-20
红莓外贸进出口公司,,贸易批发,中国广东省深圳市罗湖区,公司成立于2008年，外资企业，位于深圳市罗湖区佳宁娜广场写字楼，主要从事外贸出口，主要市场为南美，中东，非洲等地区，主要经营产品为家用产品，如锅，餐碟，DVD，电子产品，溜冰鞋等等。,Lisa女士,0755-61339950,公司关键词：出口业务范围：工艺品；箱包和礼盒；消费电子；电工电气；家具摆设；仪器仪表；纺织；五金工具；电子元器件经营模式：贸易批发会员注册：第8年最近登录日期：2010-08-18
深圳市立徽外贸公司,,贸易批发,中国广东省深圳市布吉龙岭路1号1栋501,公司成立以来，我们一步一个脚印探索着最佳的营销路线。现行的代理批发模式已经卓有成效，但我们尚在不断改进和完善。现有的网络渠道比较丰富，但我们一直在开拓更多、更优秀的渠道，并且侧重开拓传统的经销商渠道。每天进步1％是我们的口号，旨意锐意进取，勇往直前。,李兹贤先生,0755-89796011,公司关键词：电筒，服装，手机业务范围：服装饰件；工艺品；计算机数码产品；消费电子；轻工日用品；照明；运动健身和休闲娱乐；纺织；五金工具；玩具经营模式：贸易批发员工人数：5 ~ 50人会员注册：第8年最近登录日期：2010-10-18
深圳飞鸿外贸发展有限公司,,贸易批发,中国广东省深圳市罗湖区嘉宾路深华商业大厦,深圳飞鸿外贸发展有限公司专业负责退税、保险、报关、办理CIQ清关单证、产地证CO、FA、FE、FM、商检、核销单等业务。,陈先生,0755-25159865,公司关键词：退税，报关，保险业务范围：服装饰件经营模式：贸易批发员工人数：51 ~ 200人会员注册：第8年最近登录日期：2010-11-19
深圳航球外贸有限公司,,贸易批发,中国广东省深圳市罗湖区,主要业务包括：买单/退税报关，商检/植检，散货买单入仓，产地证，普惠证，大使馆加签，实地熏蒸等。公司拥有一支精通物流专业知识的高素质员工队伍，为广大客户提供一体化服...（）,谢佳佳女士,0755-33154009,公司关键词：服装，家具，箱包业务范围：工艺品；箱包和礼盒；家具摆设；照明；玩具经营模式：贸易批发会员注册：第7年最近登录日期：2011-01-07
胜荣企业外贸有限公司,,贸易批发,中国广东省深圳市罗湖区洪湖路碧湖花园碧波阁25f,胜荣企业外贸有限公司主要是收购大量的轻工业库存产品，有专门的外国客户来采购。主要是销往欧美，非洲，中东国家。,江爽女士,0755-25590533,公司关键词：库存轻工业业务范围：工艺品；箱包和礼盒；家具摆设；轻工日用品；运动健身和休闲娱乐；纺织；玩具经营模式：贸易批发会员注册：第8年最近登录日期：2011-01-17
深圳腾翔外贸,,贸易批发,中国广东省深圳市中电6059,深圳市腾翔外贸专注电子产品：U盘，耳机/P3配件。电脑周边。以优势的价格，精美的外观，品种超多的，有着上好的品质保障，无论是哪方面都有着物美价廉的优势。,余云华女士,0755-28167914,公司关键词：电脑周边业务范围：计算机数码产品；消费电子经营模式：贸易批发会员注册：第7年最近登录日期：2011-03-04
常熟外贸运输责任有限公司（深圳分公司）,,商业服务,中国广东省深圳市南山区蛇口海上世界海滨商业中心525室,常熟外贸运输有限责任公司成立于1992年3月，注册资本1000万人民币。其前身是中外运江苏集团常熟公司。现在是江苏瀛环集团成员公司。在香港，上海，宁波，天津，青岛等地设有分公司或办事处。...（）,Hester女士,0755-26897670,公司关键词：海运，空运，报关业务范围：家具摆设；照明；服务；交通运输经营模式：商业服务会员注册：第8年最近登录日期：2011-03-28
深圳市前沿外贸时装厂,连衣裙,生产制造,中国广东省深圳市布吉街道大靓科技园沿边路1号三楼,深圳前沿外贸时装厂，承接各类时装订单！FOB单。厂位于深圳、布吉前沿时装厂，专做高档时装，产品主要：针织T恤、衬衣、裤子、连衣裙、小西装、风衣、大衣等为主。品质有保证！有熟练员工有50多名。,周雄先生,0755-81288525,公司关键词：时装T恤，连衣裙，大衣业务范围：服装饰件；工艺品；箱包和礼盒；运动健身和休闲娱乐；纺织经营模式：生产制造会员注册：第7年最近登录日期：2011-02-21
深圳胜鑫外贸公司,,贸易批发,中国广东省深圳市罗湖区洪湖路碧湖花园碧波阁25楼F,主要生产热销的各类消费电子，主要是高档耳机。质量好，价格便宜，服务周到，免运费。,Sophie女士,0755-25580022,公司关键词：消费电子业务范围：消费电子经营模式：贸易批发会员注册：第7年最近登录日期：2011-05-20
深圳天成外贸有限公司,,生产制造,中国广东省深圳市罗湖,深圳天成外贸有限公司出口五金产品、通讯产品。代理国际海运、空运、中港与国内拖车。报关、报检、签发产地证（C/O）、普惠证（FORM/A.FE.FF）等，主打退税业务。,罗文豪先生,0755-86638019,公司关键词：五金产品，通讯产品业务范围：消费电子；五金工具经营模式：生产制造会员注册：第7年最近登录日期：2011-05-03
深圳外贸基地建设开发公司,,贸易批发,中国广东省深圳市罗湖区,我司是深圳市属国有企业深圳外贸（集团）有限公司的全资二级公司。主要经营进出口业务。自营陶瓷，服装，玩具，不锈钢，纺织品等产品。也经营代理出口业务。2003年出口额达到4600万美元。是一家实力雄厚的纯出口型企业。,唐先生,0755-82220896,公司关键词：纺织品，陶瓷，箱包业务范围：服装饰件；工艺品；箱包和礼盒；电工电气；家具摆设；仪器仪表；办公文教经营模式：贸易批发会员注册：第7年最近登录日期：2011-05-22
罗湖外贸,花园工具五金工具,贸易批发,罗湖去凤凰路162号,我们公司长期大量收购出口的库存产品。例如：家具用品，文具，花园工具，五金工具，玩具等库存用品。欢迎有库存的供应商与我们联系和洽谈。,董明女士（采购员）,0755-36943059,公司关键词：家具用品，文具，花园工具业务范围：服装饰件；工艺品；箱包和礼盒；消费电子；电工电气；家具摆设；轻工日用品；办公文教；五金工具；玩具经营模式：贸易批发员工人数：51 ~ 200人会员注册：第8年最近登录日期：2011-05-13
外贸出口有限公司,移动电源数码相框,生产制造,深圳市福田区岗厦,是一家专业从事U盘、激光教鞭、数码相框等数码产品的高新技术企业，公司实力雄厚，集设计、加工、贸易于一体。目前，公司为客户开发的U盘、激光教鞭、数码相框等电脑周边产品已远销至美国、加拿大、法国、英国...（）,周女士,0-0,主营产品：数码相框，移动电源，U盘业务范围：数码相框；MP3播放器；MP4播放器；其它数码产品经营模式：生产制造会员注册：第4年最近登录日期：2014-07-18
白金外贸,,其它组织,中国广东省深圳市宝安区应人石,为你提供高质量的国际物流服务，价格公道，专心为你选择适合你公司的发货需求方式。使你的成本更低，投递更安全，时效更快。,白锋阶先生,0755-88975465,公司关键词：物流业务范围：服装饰件；交通运输经营模式：其它组织会员注册：第7年最近登录日期：2011-05-26
深圳南山区梦颖外贸服饰批发商行,雪纺衫连衣裙,生产制造,南山区桃源街道丽珠花园2栋-2号,深圳市南山区梦颖外贸服饰批发商行是女装、连衣裙、t恤、雪纺衫、衬衣等产品专业生产加工的公司，拥有完整、科学的质量管理体系。深圳市南山区梦颖外贸服饰批发商行的诚信、实力和产品质量获得业界的认可。欢迎各界朋友莅临参观、指导和业务洽谈！,张萌先生,15271218325,主营产品：连衣裙，雪纺衫，T恤业务范围：裙子；泳装和沙滩装；T恤；舞台表演服装；休闲服装；宗教和民族服装；婚纱和礼服；制服或工作服；球服、运动及舞蹈服；户外服装经营模式：生产制造是否提供对外加工定制：是质量控制：内部会员注册：第2年最近登录日期：2016-06-04
全易达外贸有限公司,,贸易批发,广东省深圳市龙岗区布吉百鸽路1122号,本公司成立于2006年，专业从事电脑配件，平板电脑批发以及电脑软件批发。希望能在平台开拓业务，能找到大量的客户。,张达先生,0755-83747371,主营产品：品牌机，pc业务范围：网络硬件和部件经营模式：贸易批发会员注册：第6年最近登录日期：2012-11-01
卓悦外贸有限公司,,贸易批发,罗湖区白金大厦12-B,"本公司是香港卓悦外贸有限公司,主要的产品是工艺品香水,香熏rool等等，出售国外，英国德国美国香港荷兰芬兰等等地区",chen先生（经理）,0755-23578988,主营产品：工艺，香水业务范围：香熏经营模式：贸易批发会员注册：第3年最近登录日期：2015-07-02
